  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2
 4.02000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.44489138e-07  -6.83716273e-03  -8.07701621e-37
 4.04000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.72631270e-07  -6.82197511e-03  -8.71882942e-37
 4.06000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.99573327e-07  -6.80641649e-03  -6.88005392e-37
 4.08000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.25394602e-07  -6.79077981e-03  -1.08258553e-36
 4.10000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.49914100e-07  -6.77495942e-03  -5.69121448e-37
 4.12000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.73123221e-07  -6.75904117e-03  -5.04538799e-37
 4.14000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.94943647e-07  -6.74307511e-03  -1.28050704e-37
 4.16000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.15278271e-07  -6.72705715e-03  -9.43417864e-38
 4.18000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.34152575e-07  -6.71106108e-03   7.17485037e-37
 4.20000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.51381276e-07  -6.69511518e-03  -2.13520372e-37
 4.22000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.67092110e-07  -6.67920150e-03   7.69700061e-38
 4.24000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.81014792e-07  -6.66350238e-03   3.00704356e-37
 4.26000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.93353316e-07  -6.64780339e-03   1.63247886e-37
 4.28000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.03807496e-07  -6.63250469e-03   5.39161014e-37
 4.30000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.12563383e-07  -6.61722446e-03   4.44347771e-37
 4.32000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.19430871e-07  -6.60240271e-03   7.59238626e-37
 4.34000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.24506684e-07  -6.58770875e-03   7.15272271e-37
 4.36000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.27699828e-07  -6.57346716e-03   9.83723694e-37
 4.38000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.29025032e-07  -6.55951707e-03   9.93548376e-37
 4.40000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.28486286e-07  -6.54595960e-03   1.16201905e-36
 4.42000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.26027690e-07  -6.53291265e-03   1.25262511e-36
 4.44000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.21736553e-07  -6.52013776e-03   1.28841203e-36
 4.46000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.15495944e-07  -6.50813387e-03   5.17431863e-37
 4.48000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -7.07464439e-07  -6.49623195e-03  -2.07581135e-37
 4.50000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.97479055e-07  -6.48540251e-03  -2.49431901e-37
 4.52000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.85726376e-07  -6.47457304e-03  -5.26712726e-37
 4.54000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.72073772e-07  -6.46492408e-03  -5.19220329e-37
 4.56000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.56668816e-07  -6.45538765e-03  -6.27898726e-37
 4.58000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.39462537e-07  -6.44688399e-03  -6.02962189e-37
 4.60000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -6.20541948e-07  -6.43874512e-03  -6.43761152e-37
 4.62000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.99924504e-07  -6.43144534e-03  -2.92325013e-37
 4.64000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.77653011e-07  -6.42479158e-03  -6.24609325e-38
 4.66000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.53796038e-07  -6.41874912e-03   5.97388916e-38
 4.68000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.28371211e-07  -6.41365674e-03   1.37570829e-37
 4.70000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -5.01478488e-07  -6.40891571e-03   1.72579579e-37
 4.72000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.73127078e-07  -6.40543872e-03   1.51536926e-37
 4.74000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.43428593e-07  -6.40203367e-03   1.55150303e-37
 4.76000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.12402878e-07  -6.40021023e-03   8.16746401e-38
 4.78000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.80148732e-07  -6.39838681e-03   7.33001042e-38
 4.80000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.48969691e-07  -6.39759932e-03  -4.79962893e-39
 4.82000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.18931578e-07  -6.39696720e-03   8.37110205e-38
 4.84000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.91985041e-07  -6.39657767e-03   4.07098058e-38
 4.86000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.68533426e-07  -6.39629423e-03   7.35091925e-38
 4.88000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.47912174e-07  -6.39586098e-03   3.03470053e-38
 4.90000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.29618541e-07  -6.39529028e-03   4.45836529e-38
 4.92000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.13280611e-07  -6.39461603e-03   3.90383591e-38
 4.94000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.98631151e-07  -6.39374781e-03   5.53374307e-38
 4.96000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.85473812e-07  -6.39282794e-03   4.07846236e-38
 4.98000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.73655965e-07  -6.39166290e-03   3.93706605e-38
 5.00000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.63059875e-07  -6.39049786e-03   3.70097845e-38
 5.02000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.53584248e-07  -6.38903769e-03   3.86154361e-38
 5.04000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.45148870e-07  -6.38757752e-03   3.86555112e-38
 5.06000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.37679795e-07  -6.38587488e-03   5.22985502e-38
 5.08000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.31115665e-07  -6.38412115e-03   5.36821181e-38
 5.10000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.25398418e-07  -6.38217721e-03   6.07849399e-38
 5.12000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.20477307e-07  -6.38013175e-03   5.78390580e-38
 5.14000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.16303212e-07  -6.37794823e-03   6.10725860e-38
 5.16000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.12830485e-07  -6.37561425e-03   5.11383231e-38
 5.18000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.10019463e-07  -6.37319323e-03   5.13685663e-38
 5.20000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.07829774e-07  -6.37057341e-03   5.01501054e-38
 5.22000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.06228100e-07  -6.36791666e-03   4.93105360e-38
 5.24000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.05174887e-07  -6.36501387e-03   4.19069163e-38
 5.26000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.04642832e-07  -6.36211109e-03   5.41656744e-38
 5.28000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.04595503e-07  -6.35894113e-03   5.75678291e-38
 5.30000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.05008953e-07  -6.35575901e-03   6.05148042e-38
 5.32000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.05851678e-07  -6.35236144e-03   6.26982188e-38
 5.34000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.07100740e-07  -6.34890397e-03   6.37031799e-38
 5.36000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.08727942e-07  -6.34528099e-03   6.49270596e-38
 5.38000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.10710105e-07  -6.34155152e-03   6.55511063e-38
 5.40000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.13025185e-07  -6.33770637e-03   6.61756638e-38
 5.42000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.15650517e-07  -6.33371097e-03  -6.18216008e-38
 5.44000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.18568372e-07  -6.32964726e-03  -1.31712970e-37
 5.46000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.21754187e-07  -6.32539013e-03  -2.01240860e-37
 5.48000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.25195448e-07  -6.32111068e-03  -2.05712211e-37
 5.50000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.28866370e-07  -6.31659701e-03  -2.35894639e-37
 5.52000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.32758380e-07  -6.31208333e-03  -2.45630515e-37
 5.54000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.36847624e-07  -6.30734029e-03  -2.58154063e-37
 5.56000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.41125904e-07  -6.30257539e-03  -2.67898387e-37
 5.58000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.45573210e-07  -6.29762929e-03  -2.73539503e-37
 5.60000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.50179595e-07  -6.29261919e-03  -2.80125875e-37
 5.62000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.54929392e-07  -6.28747329e-03  -2.82844628e-37
 5.64000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.59810444e-07  -6.28222282e-03  -2.86078345e-37
 5.66000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.64811553e-07  -6.27688164e-03  -2.87564209e-37
 5.68000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.69917585e-07  -6.27139948e-03  -2.87830226e-37
 5.70000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.75122768e-07  -6.26586814e-03  -2.89131561e-37
 5.72000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.80409664e-07  -6.26015986e-03  -2.86906007e-37
 5.74000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.85777512e-07  -6.25444204e-03  -2.88489318e-37
 5.76000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.91205599e-07  -6.24851474e-03  -2.84013142e-37
 5.78000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -1.96695476e-07  -6.24258745e-03  -2.85697705e-37
 5.80000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.02227877e-07  -6.23647569e-03  -2.80155251e-37
 5.82000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.07802390e-07  -6.23033626e-03  -2.80749990e-37
 5.84000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.13405190e-07  -6.22405466e-03  -2.75631941e-37
 5.86000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.19032562e-07  -6.21771081e-03  -2.74637337e-37
 5.88000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.24675574e-07  -6.21126355e-03  -2.70349571e-37
 5.90000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.30326860e-07  -6.20472139e-03  -2.67468082e-37
 5.92000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.35982129e-07  -6.19811413e-03  -2.64274229e-37
 5.94000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.41629525e-07  -6.19138488e-03  -2.59198095e-37
 5.96000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.47270354e-07  -6.18462420e-03  -2.57434630e-37
 5.98000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.52889084e-07  -6.17771431e-03  -2.50253232e-37
 6.00000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.58492346e-07  -6.17080443e-03  -2.50081604e-37
 6.02000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.64059391e-07  -6.16372236e-03  -2.40338917e-37
 6.04000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.69597929e-07  -6.15664029e-03  -2.40798114e-37
 6.06000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.75092410e-07  -6.14942327e-03  -2.31135002e-37
 6.08000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.80546174e-07  -6.14217783e-03  -2.30217432e-37
 6.10000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.85949297e-07  -6.13483028e-03  -4.72445481e-37
 6.12000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.91300649e-07  -6.12742820e-03  -4.36688957e-37
 6.14000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.96595020e-07  -6.11995732e-03  -4.56354503e-37
 6.16000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.01826184e-07  -6.11241144e-03  -4.23381171e-37
 6.18000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.06994753e-07  -6.10482398e-03  -4.04526235e-37
 6.20000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.12089970e-07  -6.09714153e-03  -3.56351475e-37
 6.22000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.17118064e-07  -6.08944249e-03  -3.33812857e-37
 6.24000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.22063553e-07  -6.08163288e-03  -2.86909560e-37
 6.26000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.26936982e-07  -6.07382327e-03  -2.71992831e-37
 6.28000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.31719485e-07  -6.06590127e-03  -2.28918166e-37
 6.30000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.36420967e-07  -6.05797416e-03  -2.20054805e-37
 6.32000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.41028060e-07  -6.04996257e-03  -1.86274964e-37
 6.34000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.45545498e-07  -6.04192749e-03  -1.78140111e-37
 6.36000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.49965828e-07  -6.03383145e-03  -1.54050796e-37
 6.38000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.54288630e-07  -6.02569620e-03  -1.44464343e-37
 6.40000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.58511882e-07  -6.01752345e-03  -1.28341015e-37
 6.42000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.62629591e-07  -6.00930202e-03  -1.15082291e-37
 6.44000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.66646064e-07  -6.00106013e-03  -1.07145730e-37
 6.46000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.70550948e-07  -5.99276031e-03  -9.02457771e-38
 6.48000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.74353781e-07  -5.98445458e-03  -8.93706466e-38
 6.50000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.78036654e-07  -5.97608676e-03  -6.59032991e-38
 6.52000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.81612666e-07  -5.96771893e-03  -7.09384314e-38
 6.54000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.85065648e-07  -5.95929806e-03  -4.67468005e-38
 6.56000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.88406169e-07  -5.95087213e-03  -5.22709902e-38
 6.58000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.91623346e-07  -5.94241121e-03  -3.18052896e-38
 6.60000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.94722078e-07  -5.93393792e-03  -3.40758340e-38
 6.62000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.97696998e-07  -5.92544229e-03  -1.88425181e-38
 6.64000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.00547243e-07  -5.91692947e-03  -1.65643228e-38
 6.66000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.03273975e-07  -5.90840686e-03  -3.85906413e-37
 6.68000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.05871372e-07  -5.89986903e-03   1.93312333e-37
 6.70000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.08345656e-07  -5.89132761e-03   2.62736709e-37
 6.72000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.10683599e-07  -5.88277321e-03   3.70394777e-37
 6.74000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.12897976e-07  -5.87421855e-03   2.50774402e-37
 6.76000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.14972913e-07  -5.86565810e-03   6.03711001e-37
 6.78000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.16922608e-07  -5.85709764e-03   4.59261023e-37
 6.80000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.18731125e-07  -5.84854083e-03   2.87347689e-37
 6.82000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.20408411e-07  -5.83998456e-03   1.18054376e-37
 6.84000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.21946715e-07  -5.83143861e-03   7.24490773e-38
 6.86000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.23350664e-07  -5.82289717e-03  -4.94212515e-38
 6.88000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.24617197e-07  -5.81436773e-03  -9.57624840e-38
 6.90000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.25744738e-07  -5.80584930e-03  -1.51949967e-37
 6.92000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.26736166e-07  -5.79734393e-03  -6.38024257e-37
 6.94000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.27584229e-07  -5.78886304e-03  -1.83760158e-37
 6.96000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.28297936e-07  -5.78039012e-03  -6.01671993e-38
 6.98000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.28865339e-07  -5.77195497e-03   3.71092860e-38
 7.00000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.29300883e-07  -5.76351983e-03   5.77671738e-38
 7.02000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.29586326e-07  -5.75514092e-03   1.02064788e-37
 7.04000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.29736457e-07  -5.74676201e-03   9.07733460e-38
 7.06000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.29738993e-07  -5.73843773e-03   1.12632414e-37
 7.08000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.29602933e-07  -5.73012497e-03   9.87255201e-38
 7.10000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.29321986e-07  -5.72186094e-03   1.10311106e-37
 7.12000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.28899586e-07  -5.71362294e-03   1.01380519e-37
 7.14000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.28335264e-07  -5.70542707e-03   1.07289924e-37
 7.16000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.27627170e-07  -5.69727715e-03   1.05072041e-37
 7.18000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.26780116e-07  -5.68915663e-03   1.06340988e-37
 7.20000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.25786666e-07  -5.68110328e-03   1.11481314e-37
 7.22000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.24657028e-07  -5.67306379e-03   1.07415682e-37
 7.24000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.23378273e-07  -5.66511668e-03   1.16780868e-37
 7.26000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.21964756e-07  -5.65716956e-03   1.06812969e-37
 7.28000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.20402053e-07  -5.64933330e-03   1.22707150e-37
 7.30000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.18703213e-07  -5.64150209e-03   1.12062356e-37
 7.32000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.16858943e-07  -5.63376893e-03   1.27832907e-37
 7.34000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.14876820e-07  -5.62606304e-03   1.20550776e-37
 7.36000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.12752146e-07  -5.61843814e-03   1.33818062e-37
 7.38000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.10486945e-07  -5.61086536e-03   1.31498778e-37
 7.40000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.08083062e-07  -5.60335599e-03   1.39777780e-37
 7.42000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.05538580e-07  -5.59592900e-03   2.41634704e-38
 7.44000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.02859546e-07  -5.58854194e-03   8.39406870e-38
 7.46000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -4.00038386e-07  -5.58126804e-03   8.82585734e-38
 7.48000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.97086099e-07  -5.57400824e-03   1.19289079e-37
 7.50000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.93990568e-07  -5.56689650e-03   1.49515389e-37
 7.52000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.90765255e-07  -5.55978475e-03   1.70912008e-37
 7.54000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.87399103e-07  -5.55282855e-03   2.02820884e-37
 7.56000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.83903054e-07  -5.54588717e-03   2.11773809e-37
 7.58000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.80269973e-07  -5.53907821e-03   2.36866506e-37
 7.60000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.76505784e-07  -5.53231601e-03   2.40180137e-37
 7.62000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.72608989e-07  -5.52565878e-03   2.56921628e-37
 7.64000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.68581268e-07  -5.51908235e-03   2.59437796e-37
 7.66000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.64425571e-07  -5.51258301e-03   2.69567181e-37
 7.68000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.60139361e-07  -5.50620347e-03   2.73641736e-37
 7.70000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.55729522e-07  -5.49986811e-03   2.78975584e-37
 7.72000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.51188853e-07  -5.49369167e-03   2.85846758e-37
 7.74000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.46528441e-07  -5.48752440e-03   2.87339057e-37
 7.76000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.41737816e-07  -5.48155856e-03   2.96803638e-37
 7.78000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.36828978e-07  -5.47559272e-03   2.96340558e-37
 7.80000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.31793309e-07  -5.46981629e-03   3.06252153e-37
 7.82000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.26639516e-07  -5.46406829e-03   3.06140426e-37
 7.84000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.21364191e-07  -5.45847676e-03   3.14532469e-37
 7.86000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.15972123e-07  -5.45295373e-03   3.15852029e-37
 7.88000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.10463447e-07  -5.44755085e-03   3.22286444e-37
 7.90000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -3.04839060e-07  -5.44225822e-03   3.25328693e-37
 7.92000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.99102761e-07  -5.43704885e-03   3.29594793e-37
 7.94000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.93252111e-07  -5.43199545e-03   3.34467385e-37
 7.96000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.87294255e-07  -5.42698457e-03   3.36512579e-37
 7.98000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.81223853e-07  -5.42217548e-03   3.42976235e-37
 8.00000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.75050960e-07  -5.41736639e-03   3.43070754e-37
 8.02000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.68766604e-07  -5.41280740e-03   3.51140173e-37
 8.04000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.62380873e-07  -5.40824842e-03   2.87383851e-37
 8.06000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.55888872e-07  -5.40390060e-03   3.34412237e-37
 8.08000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.49297206e-07  -5.39959727e-03   3.37401798e-37
 8.10000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.42604486e-07  -5.39546333e-03   3.48681395e-37
 8.12000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.35814139e-07  -5.39141981e-03   3.55290816e-37
 8.14000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.28927726e-07  -5.38750398e-03   3.61663972e-37
 8.16000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.21945953e-07  -5.38372732e-03   3.67250677e-37
 8.18000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.14873197e-07  -5.38003300e-03   3.71711868e-37
 8.20000000e-01   1.02500000e-02   1.02000000e-02   5.00000000e-04  -2.07708272e-07  -5.37652675e-03   2.06832225e-37
